user_id,search_query,product_id,purchase_date,age,gender,product_name,product_description,category,price
174,Velit odit fugit nisi eius.,1979,2023-01-12T09:38:09.203Z,61,Female,Ergonomic Cotton Shoes,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Computers,916.0
166,Fugiat omnis necessitatibus dicta libero.,932,2023-06-17T09:16:13.863Z,61,Male,Small Rubber Pants,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Health,922.0
595,Doloribus sunt velit doloremque autem.,2105,2022-07-24T03:23:36.004Z,45,Female,Awesome Rubber Ball,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Tools,262.0
761,Dolores maxime eaque cumque commodi.,2134,2022-11-18T03:31:58.396Z,40,Male,Incredible Steel Chips,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Garden,908.0
187,In occaecati aut ea maiores.,2330,2022-12-26T19:48:53.762Z,18,Female,Awesome Cotton Computer,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Kids,234.0
654,Vel perspiciatis molestiae quisquam quidem.,60,2022-08-26T17:59:05.107Z,68,Female,Tasty Wooden Gloves,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Music,468.0
277,Sequi nostrum deserunt consectetur porro.,2116,2022-11-24T18:34:06.606Z,49,Male,Rustic Metal Chips,The Football Is Good For Training And Recreational Purposes,Movies,197.0
972,Tenetur dicta rerum tempore asperiores.,550,2022-10-12T03:54:15.116Z,51,Female,Small Wooden Towels,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Home,559.0
832,Explicabo rerum nemo eveniet cupiditate.,822,2023-01-07T11:28:44.791Z,67,Male,Practical Wooden Towels,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Automotive,701.0
999,Vero similique animi nisi et.,1191,2022-12-02T04:35:59.424Z,18,Male,Fantastic Fresh Sausages,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Baby,708.0
749,Dolorum corporis harum id tenetur.,274,2023-03-13T21:21:13.717Z,66,Male,Awesome Metal Soap,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Electronics,166.0
830,Ipsum fugit sapiente accusamus praesentium.,2534,2022-07-16T15:56:39.209Z,66,Male,Refined Plastic Ball,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Tools,87.0
770,Alias impedit asperiores magni harum.,1479,2023-05-13T18:22:19.415Z,52,Male,Rustic Fresh Soap,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Shoes,992.0
682,Consequatur nostrum molestiae ut quae.,2560,2023-03-25T17:29:23.918Z,22,Male,Fantastic Soft Computer,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Kids,296.0
275,Quasi cumque odit doloribus tempora.,764,2023-01-30T03:20:47.344Z,46,Male,Luxurious Steel Cheese,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Automotive,735.0
689,Minima maiores possimus aliquid blanditiis.,1397,2023-04-12T04:52:48.004Z,23,Female,Bespoke Steel Table,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Sports,755.0
669,Neque ex velit animi inventore.,1871,2023-02-27T07:33:52.254Z,45,Female,Ergonomic Concrete Table,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Books,922.0
796,Ex voluptatem quibusdam atque facere.,474,2023-03-30T15:43:34.588Z,23,Male,Handmade Granite Chips,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Computers,903.0
272,Ad beatae magni hic nam.,1295,2022-11-06T10:22:02.234Z,37,Female,Handmade Metal Pants,The Football Is Good For Training And Recreational Purposes,Sports,172.0
334,Eius porro consequuntur cum numquam.,896,2022-11-17T22:57:45.820Z,61,Female,Elegant Granite Pants,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Jewelery,361.0
467,Dicta sint accusamus esse vel.,332,2023-06-05T16:57:45.713Z,59,Male,Oriental Wooden Chicken,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Electronics,955.0
158,Omnis laboriosam quibusdam eaque hic.,636,2023-01-15T22:40:43.292Z,65,Female,Elegant Frozen Tuna,The Football Is Good For Training And Recreational Purposes,Baby,781.0
811,Sapiente debitis facere nobis voluptatum.,2985,2022-08-23T16:14:49.134Z,54,Male,Incredible Cotton Ball,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Automotive,2.0
909,Rerum quasi debitis a cumque.,1848,2022-09-07T15:28:09.877Z,53,Male,Bespoke Granite Fish,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Books,497.0
569,Similique deleniti eligendi architecto error.,2173,2023-02-11T07:11:46.124Z,60,Male,Fantastic Cotton Computer,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Grocery,792.0
208,Eligendi ullam neque alias eaque.,124,2022-10-06T13:32:11.347Z,55,Male,Ergonomic Metal Chips,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Games,233.0
275,Quam provident ipsum esse optio.,100,2023-02-06T12:58:48.385Z,46,Male,Incredible Bronze Gloves,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Shoes,315.0
596,Sed pariatur quidem dolore beatae.,1097,2022-11-14T03:35:27.676Z,41,Female,Handmade Steel Chair,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Music,788.0
40,Atque pariatur eligendi eos unde.,1753,2022-08-15T05:48:09.519Z,44,Male,Handcrafted Rubber Keyboard,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Garden,93.0
35,Praesentium rerum unde esse voluptatum.,631,2023-02-01T10:56:39.542Z,40,Male,Oriental Soft Soap,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Computers,467.0
107,Omnis consequatur sunt in cupiditate.,1760,2022-08-05T08:51:45.921Z,62,Male,Ergonomic Steel Hat,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Beauty,745.0
908,Nihil modi officia ducimus deserunt.,66,2023-01-12T23:06:52.367Z,67,Male,Handmade Soft Shirt,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Outdoors,87.0
784,Sed debitis cumque saepe quibusdam.,1047,2023-01-14T16:52:36.787Z,20,Female,Sleek Rubber Bacon,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Shoes,109.0
345,Saepe nobis voluptatibus hic voluptates.,2183,2022-06-21T01:37:09.054Z,32,Male,Unbranded Soft Chips,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Computers,808.0
995,Eos amet unde similique numquam.,1912,2023-04-29T06:04:34.775Z,51,Female,Handmade Plastic Chips,The Football Is Good For Training And Recreational Purposes,Games,996.0
843,Corporis id nulla iure explicabo.,1933,2022-07-22T18:59:52.144Z,49,Male,Electronic Concrete Cheese,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,Music,826.0
751,Placeat aspernatur velit aliquam voluptatum.,792,2022-06-30T08:43:20.902Z,31,Female,Generic Steel Pants,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Computers,542.0
839,Amet rerum cum explicabo nihil.,66,2022-12-13T13:12:55.336Z,68,Female,Handmade Soft Shirt,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Outdoors,87.0
112,Mollitia accusamus sed expedita alias.,355,2022-10-21T16:02:44.274Z,36,Female,Elegant Bronze Bike,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Computers,210.0
476,Nemo voluptatem inventore suscipit explicabo.,46,2023-03-14T14:42:08.335Z,20,Female,Practical Soft Sausages,The Football Is Good For Training And Recreational Purposes,Kids,468.0
124,Maxime cupiditate fugiat maiores excepturi.,1965,2022-12-28T08:11:34.572Z,45,Male,Refined Granite Towels,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Baby,699.0
195,Cum magnam suscipit architecto cumque.,1722,2022-11-10T22:17:27.945Z,19,Female,Elegant Wooden Tuna,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Toys,2.0
912,Officiis cupiditate vero qui blanditiis.,2775,2022-07-27T14:04:01.785Z,53,Male,Elegant Cotton Fish,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Clothing,95.0
958,Quod maiores fuga illo magnam.,905,2023-06-12T14:31:44.121Z,36,Male,Recycled Metal Keyboard,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Jewelery,117.0
378,Tenetur ipsum perspiciatis aliquam minus.,1130,2023-01-11T12:33:00.545Z,42,Female,Bespoke Soft Bike,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,Beauty,281.0
912,Excepturi excepturi eius unde iusto.,1309,2023-06-03T15:31:00.098Z,53,Male,Handmade Wooden Car,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Beauty,400.0
414,A quia id quisquam distinctio.,1180,2022-06-26T05:13:03.435Z,50,Female,Luxurious Rubber Towels,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Beauty,108.0
344,Eum a nihil laboriosam beatae.,2946,2022-08-05T19:25:49.853Z,51,Female,Fantastic Steel Cheese,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Music,479.0
381,Repudiandae eos omnis dolores minus.,1469,2023-04-24T09:12:10.190Z,35,Male,Incredible Granite Computer,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Jewelery,951.0
573,Aperiam et magnam recusandae vel.,2686,2022-07-30T02:58:18.659Z,33,Female,Awesome Bronze Chair,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Beauty,780.0
514,Suscipit nobis pariatur aperiam quod.,2120,2022-12-17T01:08:36.613Z,34,Female,Modern Soft Keyboard,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Outdoors,706.0
527,Fuga quaerat error velit odit.,1180,2022-09-07T17:54:26.167Z,25,Male,Luxurious Rubber Towels,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Beauty,108.0
98,Impedit sint commodi necessitatibus eum.,2133,2022-10-08T00:58:51.869Z,39,Female,Handmade Frozen Cheese,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Clothing,802.0
919,Pariatur soluta est voluptatem optio.,2669,2022-11-18T12:38:32.569Z,45,Male,Small Concrete Chicken,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Books,539.0
9,Vel ea quos quis minus.,396,2022-08-23T15:23:13.488Z,43,Male,Tasty Metal Chicken,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Books,230.0
225,Ea labore deserunt aliquid repellat.,648,2022-08-11T12:04:56.952Z,66,Female,Oriental Plastic Computer,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Outdoors,752.0
561,Laborum repellendus sapiente maxime labore.,546,2023-06-19T16:32:41.337Z,52,Female,Awesome Fresh Mouse,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Kids,371.0
182,Facilis iure aut deleniti possimus.,434,2023-03-05T23:10:33.950Z,24,Male,Electronic Cotton Keyboard,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Jewelery,805.0
227,Quos quae dolorem veritatis rem.,2607,2023-01-13T20:44:08.835Z,42,Male,Electronic Granite Chips,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",Movies,860.0
386,Nam enim non quidem magnam.,2454,2023-03-26T14:52:41.890Z,28,Female,Rustic Frozen Hat,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",Automotive,786.0
259,Magni numquam dolor eos vitae.,454,2023-05-14T08:04:25.149Z,19,Female,Electronic Plastic Ball,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",Movies,336.0
931,Autem aliquam architecto necessitatibus voluptates.,1418,2023-05-07T09:34:27.379Z,38,Female,Sleek Frozen Tuna,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,Outdoors,170.0
707,At vel commodi officia consequuntur.,718,2022-12-25T10:04:42.428Z,56,Male,Luxurious Bronze Table,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Toys,849.0
32,Quas labore perspiciatis repellendus cum.,1784,2023-06-16T20:19:58.430Z,40,Male,Intelligent Fresh Ball,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",Electronics,123.0
555,Consectetur perspiciatis saepe exercitationem deleniti.,74,2022-11-23T21:36:51.095Z,23,Male,Handmade Rubber Pizza,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Tools,555.0
53,Exercitationem tempore quisquam reprehenderit quaerat.,62,2023-04-13T10:36:01.315Z,49,Male,Small Concrete Ball,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,Games,848.0
675,Minus odio voluptas aut adipisci.,1958,2022-11-22T00:10:50.134Z,35,Female,Handcrafted Metal Keyboard,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",Baby,101.0
236,Quam repellat asperiores voluptas excepturi.,1060,2022-10-30T20:29:40.928Z,20,Male,Gorgeous Cotton Tuna,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,Jewelery,607.0
